[0.829051, 0.829157, 0.828362, 0.82747, 0.827282, 0.827834, 0.82879, 0.829274]
[0.829186, 0.82928, 0.828473, 0.827577, 0.827397, 0.827963, 0.828928, 0.829398]
[0.829339, 0.829432, 0.828637, 0.827748, 0.827569, 0.828131, 0.829079, 0.829553]
[0.829475, 0.829551, 0.828736, 0.827855, 0.827696, 0.828274, 0.829227, 0.829676]
[0.829624, 0.829703, 0.828902, 0.828026, 0.827869, 0.828436, 0.829379, 0.829827]
[0.829747, 0.829795, 0.828956, 0.828062, 0.827927, 0.828543, 0.8295, 0.82993]
[0.829891, 0.82994, 0.829124, 0.828254, 0.828117, 0.82871, 0.829646, 0.830073]
[0.830024, 0.830062, 0.829225, 0.828349, 0.828219, 0.82883, 0.829776, 0.830196]
[0.830161, 0.830192, 0.829363, 0.828501, 0.828379, 0.828986, 0.829919, 0.830323]
[0.830296, 0.830325, 0.829497, 0.828636, 0.828519, 0.829121, 0.830056, 0.830455]
[0.830414, 0.830448, 0.829625, 0.828767, 0.828647, 0.829241, 0.830168, 0.830579]
[0.830519, 0.830537, 0.829686, 0.828801, 0.828691, 0.829318, 0.83027, 0.83067]
[0.830655, 0.830682, 0.82985, 0.82899, 0.828871, 0.829475, 0.830409, 0.830812]
[0.830772, 0.830806, 0.829978, 0.829121, 0.829, 0.829593, 0.830524, 0.83093]
[0.830863, 0.830891, 0.830059, 0.8292, 0.829082, 0.829685, 0.830615, 0.83102]
[0.830972, 0.83101, 0.83019, 0.829333, 0.829211, 0.829801, 0.830724, 0.831138]
[0.831084, 0.83113, 0.830313, 0.829461, 0.829332, 0.829905, 0.830837, 0.831255]
[0.831193, 0.831246, 0.830435, 0.82958, 0.829437, 0.83001, 0.830944, 0.831371]
[0.831288, 0.831332, 0.830506, 0.829641, 0.82951, 0.830105, 0.831042, 0.831459]
[0.831376, 0.831412, 0.830572, 0.829692, 0.829572, 0.830184, 0.831132, 0.831544]
[0.831468, 0.831505, 0.830665, 0.829785, 0.829664, 0.830273, 0.831218, 0.831638]
[0.831547, 0.831698, 0.830943, 0.830061, 0.82982, 0.830319, 0.831282, 0.831797]
[0.83158, 0.831748, 0.830966, 0.830023, 0.829745, 0.830282, 0.831311, 0.831864]
[0.831731, 0.831854, 0.831081, 0.830195, 0.829966, 0.830494, 0.831464, 0.831969]
[0.831795, 0.831918, 0.831153, 0.830273, 0.830051, 0.830576, 0.831537, 0.832028]
[0.83185, 0.831978, 0.831215, 0.830338, 0.830111, 0.830627, 0.831586, 0.832083]
[0.831917, 0.832047, 0.831284, 0.830403, 0.830173, 0.83069, 0.831651, 0.832152]
[0.832004, 0.832135, 0.831373, 0.830497, 0.830271, 0.830787, 0.831739, 0.832238]
[0.832093, 0.83222, 0.831463, 0.830587, 0.830357, 0.830873, 0.831828, 0.832332]
[0.832184, 0.832312, 0.831552, 0.830678, 0.830449, 0.830964, 0.831925, 0.83242]
[0.832279, 0.832407, 0.831652, 0.830777, 0.830546, 0.831061, 0.832022, 0.832518]
[0.832392, 0.832514, 0.831758, 0.830882, 0.830659, 0.831175, 0.832138, 0.832633]
[0.832487, 0.832615, 0.831858, 0.830985, 0.830761, 0.831278, 0.832235, 0.832728]
[0.832593, 0.832724, 0.831967, 0.831093, 0.830861, 0.831378, 0.832336, 0.832837]
[0.832701, 0.832836, 0.832082, 0.831202, 0.830968, 0.831488, 0.832449, 0.83295]
[0.832826, 0.832956, 0.832192, 0.831304, 0.831078, 0.831611, 0.832577, 0.833077]
[0.832941, 0.833073, 0.832304, 0.831414, 0.831183, 0.831716, 0.832686, 0.833191]
[0.833067, 0.833191, 0.832415, 0.831525, 0.831306, 0.831842, 0.832819, 0.833314]
[0.833188, 0.833311, 0.832534, 0.831634, 0.831414, 0.831963, 0.832941, 0.833434]
[0.833307, 0.833434, 0.832656, 0.831758, 0.831533, 0.832074, 0.833056, 0.833555]
[0.833422, 0.833552, 0.832772, 0.831868, 0.83164, 0.832188, 0.833172, 0.83367]
[0.833533, 0.83366, 0.832887, 0.831982, 0.831745, 0.832295, 0.833282, 0.833784]
[0.833629, 0.833772, 0.833002, 0.832089, 0.831842, 0.832386, 0.833378, 0.833886]
[0.833728, 0.833879, 0.833114, 0.8322, 0.831946, 0.832486, 0.833477, 0.83399]
[0.833849, 0.833996, 0.833226, 0.832317, 0.832067, 0.832609, 0.833603, 0.834113]
[0.833968, 0.834114, 0.83334, 0.832426, 0.832178, 0.832718, 0.833718, 0.834233]
[0.834084, 0.834224, 0.833452, 0.832541, 0.832296, 0.832833, 0.833831, 0.834345]
[0.834188, 0.834334, 0.833561, 0.832654, 0.83241, 0.83294, 0.833931, 0.834456]
[0.834281, 0.834431, 0.833661, 0.832752, 0.8325, 0.833026, 0.834021, 0.834548]
[0.834383, 0.834527, 0.833753, 0.832843, 0.8326, 0.833133, 0.834127, 0.834649]
[0.834463, 0.834619, 0.833846, 0.832938, 0.832683, 0.833208, 0.834204, 0.834734]
[0.83456, 0.834714, 0.833947, 0.833033, 0.832779, 0.833302, 0.834302, 0.83483]
[0.834659, 0.834817, 0.834052, 0.833136, 0.832879, 0.833399, 0.8344, 0.834934]
[0.834754, 0.834916, 0.834152, 0.833232, 0.832971, 0.833491, 0.834494, 0.835029]
[0.834887, 0.835041, 0.83427, 0.833354, 0.833101, 0.833637, 0.83463, 0.835158]
[0.835027, 0.835191, 0.83443, 0.833517, 0.833256, 0.833778, 0.834768, 0.835303]
[0.835164, 0.83533, 0.834572, 0.833665, 0.8334, 0.833922, 0.834901, 0.835438]
[0.835248, 0.835438, 0.834692, 0.833763, 0.83347, 0.833978, 0.834982, 0.835544]
[0.835337, 0.835546, 0.834773, 0.833799, 0.833487, 0.834022, 0.83508, 0.835667]
[0.835548, 0.835722, 0.834967, 0.834043, 0.833776, 0.834295, 0.835288, 0.835827]
[0.83569, 0.835852, 0.835099, 0.834193, 0.833942, 0.834455, 0.835429, 0.835958]
[0.835815, 0.835966, 0.83521, 0.834321, 0.834081, 0.83459, 0.835555, 0.836075]
[0.835923, 0.836077, 0.835329, 0.834442, 0.834195, 0.834702, 0.835663, 0.83618]
[0.836069, 0.836215, 0.83547, 0.834592, 0.834349, 0.834852, 0.835814, 0.836324]
[0.836204, 0.836353, 0.83561, 0.834726, 0.834476, 0.834983, 0.835948, 0.836456]
[0.83634, 0.836482, 0.835737, 0.834862, 0.834621, 0.835123, 0.836088, 0.836592]
[0.836456, 0.836596, 0.835853, 0.834985, 0.83474, 0.835244, 0.836202, 0.836707]
[0.836571, 0.83671, 0.835962, 0.835089, 0.834852, 0.835364, 0.836319, 0.836826]
[0.836673, 0.836823, 0.836075, 0.835202, 0.834958, 0.83546, 0.836418, 0.83693]
[0.836793, 0.836938, 0.836193, 0.835319, 0.835077, 0.83558, 0.836536, 0.837053]
[0.836913, 0.837054, 0.836309, 0.835435, 0.835204, 0.835712, 0.836661, 0.837166]
[0.837025, 0.837161, 0.836416, 0.835547, 0.83532, 0.835824, 0.836773, 0.837277]
[0.837129, 0.837263, 0.836513, 0.835644, 0.835413, 0.835929, 0.836878, 0.837375]
[0.837238, 0.837363, 0.836607, 0.835739, 0.835516, 0.836037, 0.836988, 0.837481]
[0.837341, 0.837467, 0.836715, 0.835841, 0.835617, 0.836136, 0.837093, 0.837585]
[0.837452, 0.837582, 0.836831, 0.835958, 0.835729, 0.836246, 0.837203, 0.837697]
[0.837569, 0.837693, 0.836936, 0.836061, 0.835841, 0.836363, 0.837318, 0.83781]
[0.837692, 0.837811, 0.837048, 0.836176, 0.835964, 0.836487, 0.837444, 0.837924]
[0.8378, 0.837916, 0.837152, 0.836281, 0.836063, 0.836597, 0.837551, 0.838032]
[0.837907, 0.838014, 0.837243, 0.83637, 0.836166, 0.836706, 0.837661, 0.838131]
[0.838004, 0.83812, 0.837357, 0.836482, 0.836269, 0.836795, 0.837751, 0.838236]
[0.838109, 0.838222, 0.837455, 0.836577, 0.836357, 0.836896, 0.837853, 0.838337]
[0.83821, 0.838327, 0.837558, 0.836671, 0.836454, 0.836991, 0.837954, 0.838443]
[0.838321, 0.838435, 0.837668, 0.836785, 0.836569, 0.837103, 0.838063, 0.838549]
[0.838425, 0.838534, 0.837762, 0.836883, 0.83667, 0.837206, 0.838167, 0.838649]
[0.838529, 0.838648, 0.837887, 0.837011, 0.836786, 0.837314, 0.838272, 0.838762]
[0.838633, 0.838761, 0.838003, 0.837128, 0.8369, 0.837422, 0.838377, 0.83887]
[0.83875, 0.838882, 0.838127, 0.837254, 0.837023, 0.837542, 0.838498, 0.838986]
[0.838865, 0.838992, 0.838238, 0.837367, 0.837138, 0.837658, 0.838606, 0.839098]
[0.838973, 0.839093, 0.838332, 0.837461, 0.837241, 0.837769, 0.83872, 0.839202]
[0.839069, 0.839196, 0.838451, 0.837584, 0.837356, 0.837868, 0.838815, 0.839304]
[0.839154, 0.839289, 0.838549, 0.837678, 0.837443, 0.837947, 0.838898, 0.839394]
[0.839238, 0.839376, 0.838638, 0.837769, 0.837537, 0.83804, 0.838982, 0.839477]
[0.839336, 0.839478, 0.838742, 0.837875, 0.837632, 0.838133, 0.83908, 0.839585]
[0.839434, 0.839576, 0.83884, 0.837977, 0.837734, 0.838233, 0.839177, 0.839677]
[0.839449, 0.839632, 0.838886, 0.837969, 0.837675, 0.838184, 0.83919, 0.839745]
[0.839539, 0.83972, 0.838981, 0.838073, 0.837789, 0.838293, 0.839288, 0.839835]
[0.839677, 0.839818, 0.839075, 0.838204, 0.837969, 0.838481, 0.839428, 0.839929]
[0.83976, 0.839898, 0.839165, 0.838307, 0.838082, 0.83858, 0.839509, 0.840004]
[0.839836, 0.839973, 0.839244, 0.838391, 0.838172, 0.838668, 0.839592, 0.84008]
[0.839915, 0.840047, 0.839325, 0.838482, 0.83826, 0.838749, 0.839671, 0.840163]
[0.839991, 0.840122, 0.839394, 0.838558, 0.838341, 0.838836, 0.839751, 0.840232]
[0.840063, 0.840191, 0.839469, 0.838636, 0.838418, 0.838913, 0.839823, 0.840303]
[0.840148, 0.840285, 0.83957, 0.838737, 0.838511, 0.838994, 0.839911, 0.840396]
[0.840236, 0.840372, 0.839659, 0.83883, 0.838606, 0.839085, 0.839999, 0.840481]
[0.840329, 0.840456, 0.839737, 0.838909, 0.838695, 0.839179, 0.840093, 0.84057]
[0.840425, 0.840554, 0.839843, 0.839022, 0.838808, 0.839284, 0.840191, 0.840667]
[0.840522, 0.840644, 0.839933, 0.839115, 0.838912, 0.839399, 0.840294, 0.840758]
[0.840621, 0.840744, 0.840041, 0.839229, 0.839023, 0.839502, 0.840395, 0.840866]
[0.840706, 0.840821, 0.840105, 0.839293, 0.839095, 0.839583, 0.840477, 0.840937]
[0.84079, 0.840905, 0.84019, 0.839372, 0.839175, 0.839672, 0.840565, 0.841027]
[0.840867, 0.840987, 0.840278, 0.839465, 0.839255, 0.839741, 0.84064, 0.841106]
[0.840949, 0.841074, 0.840367, 0.839557, 0.83935, 0.83983, 0.840725, 0.841195]
[0.841031, 0.841149, 0.840438, 0.839626, 0.839417, 0.839904, 0.840801, 0.841266]
[0.841101, 0.84122, 0.840517, 0.839703, 0.839499, 0.839975, 0.840874, 0.841342]
[0.841173, 0.84129, 0.840585, 0.839775, 0.839566, 0.840047, 0.840943, 0.841406]
[0.841238, 0.841358, 0.840658, 0.839846, 0.839644, 0.840129, 0.841009, 0.841474]
[0.841309, 0.841433, 0.840726, 0.839915, 0.839711, 0.840194, 0.841079, 0.841539]
[0.841378, 0.84149, 0.840779, 0.839969, 0.839777, 0.840268, 0.841152, 0.841604]
[0.841443, 0.841553, 0.840844, 0.840036, 0.839844, 0.840333, 0.841222, 0.841672]
[0.841508, 0.841613, 0.840896, 0.840088, 0.839898, 0.840391, 0.841281, 0.841728]
[0.841578, 0.841687, 0.840974, 0.840164, 0.839969, 0.84046, 0.84135, 0.841804]
[0.841645, 0.841749, 0.841032, 0.840225, 0.840034, 0.840527, 0.841421, 0.841867]
[0.841712, 0.841819, 0.841102, 0.840296, 0.840097, 0.840588, 0.841481, 0.841935]
[0.841782, 0.841884, 0.841172, 0.84036, 0.84017, 0.840666, 0.841554, 0.842002]
[0.841852, 0.841961, 0.841249, 0.840446, 0.840248, 0.840742, 0.841624, 0.842077]
[0.841944, 0.842049, 0.841331, 0.840523, 0.840335, 0.840832, 0.841716, 0.842163]
[0.842042, 0.842138, 0.841415, 0.840605, 0.840425, 0.840929, 0.841813, 0.842255]
[0.842136, 0.842233, 0.841513, 0.840704, 0.840522, 0.841024, 0.841909, 0.842349]
[0.842233, 0.842329, 0.841607, 0.840797, 0.840616, 0.841117, 0.842004, 0.842446]
[0.84232, 0.842421, 0.841704, 0.840904, 0.840713, 0.84121, 0.842094, 0.842532]
[0.842391, 0.842507, 0.841798, 0.840982, 0.840775, 0.841262, 0.842155, 0.842616]
[0.8424, 0.84255, 0.841816, 0.840935, 0.840686, 0.841202, 0.842167, 0.842677]
[0.842537, 0.842663, 0.841944, 0.841115, 0.840897, 0.841397, 0.842305, 0.842773]
[0.842632, 0.842731, 0.842012, 0.841205, 0.841019, 0.841521, 0.842404, 0.842844]
[0.842702, 0.842792, 0.842075, 0.841282, 0.841106, 0.841605, 0.842476, 0.842908]
[0.842782, 0.842875, 0.84216, 0.841363, 0.841188, 0.841684, 0.842555, 0.842984]
[0.842851, 0.842949, 0.842244, 0.841446, 0.841265, 0.841754, 0.842622, 0.843065]
[0.842919, 0.843017, 0.842305, 0.84151, 0.841333, 0.841828, 0.842696, 0.843127]
[0.842985, 0.843086, 0.842376, 0.841573, 0.841393, 0.841884, 0.842758, 0.843201]
[0.84305, 0.843145, 0.842428, 0.841628, 0.84145, 0.841946, 0.842824, 0.843259]
[0.84312, 0.84322, 0.842502, 0.841694, 0.841512, 0.842011, 0.842895, 0.843336]
[0.843185, 0.843291, 0.842575, 0.841766, 0.841571, 0.84207, 0.842959, 0.843405]
[0.843243, 0.843354, 0.842637, 0.841826, 0.841631, 0.842129, 0.84302, 0.843468]
[0.84331, 0.843413, 0.842692, 0.841883, 0.841693, 0.842198, 0.843087, 0.843529]
[0.843371, 0.843472, 0.842748, 0.841934, 0.841744, 0.842253, 0.843143, 0.843593]
[0.843432, 0.843533, 0.842814, 0.842003, 0.841808, 0.842313, 0.843211, 0.843653]
[0.843496, 0.843599, 0.842875, 0.842052, 0.841864, 0.842377, 0.84327, 0.843719]
[0.843567, 0.843669, 0.842946, 0.842127, 0.841935, 0.842446, 0.843343, 0.843787]
[0.843646, 0.843745, 0.843017, 0.8422, 0.842011, 0.842526, 0.843421, 0.84386]
[0.843742, 0.843838, 0.84311, 0.842296, 0.842109, 0.84262, 0.843521, 0.843957]
[0.843839, 0.843934, 0.843202, 0.842387, 0.8422, 0.842715, 0.843619, 0.844055]
[0.84393, 0.84403, 0.843304, 0.842488, 0.842296, 0.842801, 0.843702, 0.84415]
[0.844025, 0.84412, 0.843398, 0.842579, 0.842388, 0.842898, 0.843796, 0.844236]
[0.844122, 0.844226, 0.84351, 0.842698, 0.842501, 0.843005, 0.843895, 0.844338]
[0.844233, 0.844345, 0.843632, 0.842821, 0.842617, 0.843114, 0.844004, 0.844455]
[0.844348, 0.84446, 0.843753, 0.842938, 0.842739, 0.843232, 0.844121, 0.844576]
[0.844471, 0.844576, 0.843872, 0.843063, 0.842865, 0.843359, 0.844244, 0.84469]
[0.84458, 0.844692, 0.843991, 0.843184, 0.842983, 0.84347, 0.844354, 0.844805]
[0.844678, 0.844789, 0.84409, 0.843286, 0.84309, 0.843578, 0.844453, 0.844904]
[0.844771, 0.844891, 0.844194, 0.843396, 0.843188, 0.84367, 0.844545, 0.844999]
[0.844855, 0.844976, 0.844286, 0.84349, 0.84328, 0.843754, 0.844629, 0.845084]
[0.84494, 0.845065, 0.84438, 0.843581, 0.843366, 0.843835, 0.844711, 0.845175]
[0.845026, 0.845156, 0.844473, 0.843673, 0.843449, 0.843914, 0.844793, 0.84526]
[0.845114, 0.845248, 0.844566, 0.843761, 0.843539, 0.844005, 0.844882, 0.845352]
[0.845201, 0.845338, 0.844654, 0.843849, 0.843623, 0.844089, 0.84497, 0.845438]
[0.845303, 0.845428, 0.844744, 0.843942, 0.84373, 0.844196, 0.845074, 0.845536]
[0.845395, 0.845526, 0.844842, 0.844041, 0.84383, 0.844297, 0.845168, 0.845633]
[0.845416, 0.845597, 0.844908, 0.84405, 0.843768, 0.844242, 0.845186, 0.845712]
[0.845559, 0.845732, 0.84506, 0.844225, 0.843952, 0.844409, 0.845321, 0.845834]
[0.84574, 0.845868, 0.845178, 0.844372, 0.844149, 0.844624, 0.845509, 0.845972]
[0.845851, 0.845983, 0.8453, 0.844498, 0.84428, 0.844745, 0.845622, 0.846085]
[0.845954, 0.846088, 0.84541, 0.844605, 0.844383, 0.844845, 0.845723, 0.846189]
[0.846053, 0.846188, 0.845516, 0.844718, 0.844488, 0.84494, 0.845815, 0.846284]
[0.846156, 0.846293, 0.845613, 0.844812, 0.844587, 0.845044, 0.845922, 0.846386]
[0.846269, 0.846389, 0.845706, 0.844903, 0.844686, 0.845158, 0.846038, 0.846493]
[0.846382, 0.846501, 0.84581, 0.845007, 0.844794, 0.845275, 0.846152, 0.846604]
[0.846482, 0.846597, 0.845891, 0.845085, 0.844878, 0.845369, 0.846252, 0.846703]
[0.846578, 0.846706, 0.846015, 0.845204, 0.844985, 0.845461, 0.846348, 0.846808]
[0.846669, 0.846799, 0.846109, 0.845298, 0.845074, 0.845553, 0.846434, 0.846899]
[0.846762, 0.846889, 0.846194, 0.845384, 0.845165, 0.845644, 0.846529, 0.846987]
[0.846853, 0.846986, 0.846292, 0.845478, 0.845256, 0.845734, 0.846619, 0.847085]
[0.84694, 0.847068, 0.846374, 0.845561, 0.845342, 0.84582, 0.846707, 0.847166]
[0.847037, 0.847163, 0.846465, 0.845651, 0.845432, 0.845916, 0.846806, 0.847264]
[0.84714, 0.847265, 0.846568, 0.845759, 0.845546, 0.846028, 0.846913, 0.847367]
[0.847229, 0.847351, 0.846653, 0.845841, 0.845628, 0.846113, 0.846993, 0.847452]
[0.847316, 0.847437, 0.846738, 0.845923, 0.845715, 0.846199, 0.847087, 0.84754]
[0.847404, 0.847531, 0.846835, 0.846023, 0.845807, 0.846282, 0.847168, 0.847631]
[0.8475, 0.847623, 0.846924, 0.846104, 0.845886, 0.846373, 0.847266, 0.847726]
[0.847593, 0.847721, 0.847027, 0.846206, 0.845984, 0.846467, 0.847356, 0.847819]
[0.847685, 0.847809, 0.847107, 0.846286, 0.846071, 0.846561, 0.84745, 0.847903]
[0.847787, 0.847907, 0.847201, 0.846378, 0.846166, 0.846661, 0.847551, 0.848007]
[0.847906, 0.848022, 0.847312, 0.846499, 0.84629, 0.84678, 0.847667, 0.84812]
[0.848011, 0.848131, 0.847433, 0.846622, 0.846411, 0.846889, 0.84777, 0.848225]
[0.848112, 0.848234, 0.847536, 0.846729, 0.846521, 0.846997, 0.847877, 0.848328]
[0.848204, 0.848321, 0.847625, 0.846819, 0.846611, 0.84709, 0.847968, 0.848416]
[0.848296, 0.848419, 0.847734, 0.846926, 0.846713, 0.847187, 0.848061, 0.848517]
[0.848382, 0.848503, 0.847813, 0.847009, 0.846794, 0.847268, 0.84814, 0.848589]
[0.848463, 0.848582, 0.847892, 0.847092, 0.846878, 0.847352, 0.848222, 0.84867]
[0.848542, 0.848653, 0.847949, 0.847144, 0.84694, 0.847427, 0.848303, 0.848748]
[0.848618, 0.848732, 0.848029, 0.847228, 0.847018, 0.847496, 0.848374, 0.848818]
[0.848695, 0.848801, 0.848096, 0.84729, 0.847085, 0.847569, 0.848454, 0.848894]
[0.84877, 0.848877, 0.848174, 0.847366, 0.847161, 0.847653, 0.848527, 0.848969]
[0.84882, 0.848969, 0.848289, 0.847467, 0.847216, 0.847675, 0.848568, 0.84905]
[0.848831, 0.848998, 0.848289, 0.847403, 0.847121, 0.847618, 0.848585, 0.849097]
[0.848948, 0.849093, 0.848397, 0.847565, 0.847321, 0.847796, 0.848701, 0.849179]
[0.84903, 0.849155, 0.848466, 0.847646, 0.847418, 0.847891, 0.84878, 0.849244]
[0.849103, 0.849225, 0.848534, 0.847718, 0.847494, 0.84797, 0.848852, 0.849309]
[0.849169, 0.849296, 0.84861, 0.8478, 0.847572, 0.848038, 0.848918, 0.849375]
[0.849238, 0.849367, 0.84868, 0.847869, 0.847643, 0.848113, 0.848983, 0.849445]
[0.849332, 0.849458, 0.84877, 0.847959, 0.847729, 0.848198, 0.849074, 0.849534]
[0.849423, 0.84955, 0.848864, 0.848053, 0.847821, 0.848286, 0.849163, 0.849623]
[0.849509, 0.849643, 0.84896, 0.848151, 0.847916, 0.848375, 0.849253, 0.849713]
[0.849606, 0.84974, 0.84905, 0.848237, 0.848001, 0.848464, 0.849347, 0.849812]
[0.849698, 0.849831, 0.849144, 0.848328, 0.848092, 0.848552, 0.849438, 0.849902]
[0.849801, 0.849939, 0.849252, 0.848435, 0.848196, 0.848656, 0.849542, 0.850012]
[0.849916, 0.850053, 0.849359, 0.848534, 0.848297, 0.848767, 0.849653, 0.850124]
[0.850025, 0.850167, 0.84948, 0.848649, 0.848407, 0.848864, 0.849759, 0.850234]
[0.850155, 0.850297, 0.849606, 0.848771, 0.848526, 0.848991, 0.849889, 0.850367]
[0.850282, 0.850423, 0.849731, 0.84889, 0.84864, 0.849113, 0.850016, 0.850491]
[0.850403, 0.850552, 0.84986, 0.84902, 0.848761, 0.849228, 0.850135, 0.850621]
[0.850522, 0.850678, 0.849988, 0.849146, 0.848879, 0.849347, 0.850256, 0.850741]
[0.850641, 0.850801, 0.850112, 0.849264, 0.848994, 0.849458, 0.850368, 0.850862]
[0.850753, 0.850918, 0.850237, 0.849391, 0.849113, 0.849568, 0.85048, 0.850985]
[0.85088, 0.851045, 0.850365, 0.849523, 0.849247, 0.849702, 0.850609, 0.851111]
[0.85101, 0.851174, 0.850492, 0.849647, 0.849373, 0.849833, 0.850739, 0.851237]
[0.851126, 0.851298, 0.850623, 0.849777, 0.849496, 0.849947, 0.850854, 0.85136]
[0.851266, 0.851427, 0.850747, 0.849902, 0.849628, 0.850092, 0.850995, 0.851492]
[0.851393, 0.851565, 0.850891, 0.850047, 0.849766, 0.850218, 0.851124, 0.851621]
[0.851532, 0.85171, 0.851044, 0.850202, 0.849916, 0.850358, 0.851259, 0.851762]
[0.851667, 0.851848, 0.851185, 0.850349, 0.850064, 0.850503, 0.851398, 0.851899]
[0.851801, 0.851974, 0.851315, 0.850483, 0.850201, 0.850638, 0.851531, 0.852032]
[0.851913, 0.852094, 0.85144, 0.850608, 0.850312, 0.850745, 0.85164, 0.852146]
[0.852026, 0.852205, 0.85155, 0.850715, 0.85043, 0.850868, 0.851756, 0.852258]
[0.852144, 0.85232, 0.851665, 0.850835, 0.850552, 0.850986, 0.851873, 0.852372]
[0.852253, 0.852429, 0.851782, 0.850959, 0.850668, 0.851093, 0.851983, 0.852486]
[0.852363, 0.852544, 0.851901, 0.851076, 0.850784, 0.851208, 0.852094, 0.852597]
[0.852485, 0.852662, 0.85201, 0.851189, 0.850906, 0.851335, 0.852219, 0.852716]
[0.852586, 0.852764, 0.852115, 0.851297, 0.851014, 0.851437, 0.852321, 0.85282]
[0.85267, 0.852864, 0.852217, 0.851389, 0.851084, 0.851508, 0.852403, 0.852916]
[0.85271, 0.852919, 0.852243, 0.851353, 0.851022, 0.851484, 0.852446, 0.852995]
[0.852898, 0.853072, 0.8524, 0.851559, 0.851276, 0.851725, 0.852637, 0.853138]
[0.853014, 0.853167, 0.852492, 0.851674, 0.851413, 0.851865, 0.852755, 0.853236]
[0.853102, 0.853254, 0.852591, 0.851784, 0.851527, 0.85197, 0.852846, 0.85332]
[0.853193, 0.853343, 0.852676, 0.851873, 0.851626, 0.852068, 0.852937, 0.853408]
[0.85328, 0.853437, 0.852783, 0.851981, 0.851722, 0.852163, 0.853025, 0.853503]
[0.853375, 0.853532, 0.852885, 0.852082, 0.851827, 0.85226, 0.853117, 0.853594]
[0.85348, 0.85363, 0.852976, 0.852177, 0.851928, 0.852362, 0.853225, 0.853695]
[0.853578, 0.853727, 0.853068, 0.852271, 0.852019, 0.852457, 0.853324, 0.853789]
[0.853678, 0.853819, 0.853165, 0.852373, 0.852131, 0.85257, 0.853426, 0.853888]
[0.853775, 0.853906, 0.853243, 0.852455, 0.852224, 0.852673, 0.853526, 0.853979]
[0.853867, 0.853991, 0.853329, 0.852538, 0.852313, 0.852768, 0.853618, 0.854062]
[0.85395, 0.854077, 0.853416, 0.852628, 0.852402, 0.852854, 0.853702, 0.854146]
[0.854028, 0.854165, 0.853513, 0.852729, 0.852495, 0.852934, 0.853781, 0.854232]
[0.854109, 0.854249, 0.853598, 0.852814, 0.852576, 0.853014, 0.853859, 0.854314]
[0.854193, 0.854328, 0.853679, 0.852897, 0.852662, 0.853101, 0.853942, 0.854395]
[0.854272, 0.854404, 0.853753, 0.852973, 0.852747, 0.853181, 0.854023, 0.854468]
[0.85435, 0.854473, 0.853817, 0.853046, 0.852823, 0.853264, 0.8541, 0.854541]
[0.854423, 0.854547, 0.853893, 0.853122, 0.852899, 0.853342, 0.854178, 0.854616]
[0.854489, 0.854609, 0.853951, 0.85318, 0.852962, 0.853407, 0.854246, 0.854679]
[0.854566, 0.854679, 0.854017, 0.853242, 0.853034, 0.853491, 0.854325, 0.854753]
[0.854643, 0.854765, 0.854109, 0.853344, 0.853123, 0.853567, 0.854402, 0.854839]
[0.854717, 0.854837, 0.854182, 0.85341, 0.853192, 0.85364, 0.854476, 0.854912]
[0.854789, 0.854909, 0.854248, 0.853474, 0.853255, 0.853705, 0.854543, 0.854978]
[0.854875, 0.854994, 0.854335, 0.853561, 0.853347, 0.853797, 0.854632, 0.855068]
[0.854956, 0.855077, 0.854419, 0.853647, 0.85343, 0.853878, 0.854717, 0.855154]
[0.85503, 0.855148, 0.854488, 0.853716, 0.853499, 0.853955, 0.854788, 0.855225]
[0.8551, 0.855223, 0.854562, 0.853795, 0.853573, 0.854023, 0.854861, 0.855297]
[0.855175, 0.85529, 0.854633, 0.853868, 0.85365, 0.854103, 0.854938, 0.855368]
[0.855251, 0.855368, 0.854715, 0.853951, 0.853731, 0.854182, 0.855017, 0.855448]
[0.855335, 0.855457, 0.854809, 0.85404, 0.85382, 0.854262, 0.855099, 0.855534]
[0.855414, 0.855536, 0.854893, 0.854123, 0.853897, 0.854341, 0.855177, 0.855619]
[0.855488, 0.855604, 0.854951, 0.854179, 0.853967, 0.854415, 0.855252, 0.855684]
[0.855555, 0.85569, 0.855044, 0.854272, 0.854046, 0.854479, 0.855318, 0.855762]
[0.855626, 0.855761, 0.855114, 0.854334, 0.854107, 0.854545, 0.855379, 0.855831]
[0.855681, 0.855832, 0.855193, 0.854408, 0.854159, 0.85459, 0.85544, 0.855903]
[0.855688, 0.855868, 0.85521, 0.854377, 0.854087, 0.854537, 0.855443, 0.855948]
[0.855802, 0.85596, 0.855311, 0.854506, 0.854243, 0.854685, 0.855561, 0.856038]
[0.85591, 0.856036, 0.855373, 0.854585, 0.854358, 0.854824, 0.855671, 0.856112]
[0.855983, 0.856105, 0.855445, 0.854662, 0.854444, 0.854908, 0.855751, 0.856189]
[0.856057, 0.85618, 0.855522, 0.854739, 0.854517, 0.854977, 0.85582, 0.856258]
[0.856124, 0.856245, 0.855587, 0.854804, 0.854582, 0.855042, 0.85589, 0.856331]
[0.85619, 0.856311, 0.85565, 0.854864, 0.854646, 0.855109, 0.855957, 0.856391]
[0.856244, 0.856366, 0.855703, 0.854917, 0.854697, 0.855159, 0.856009, 0.856449]
[0.856309, 0.856426, 0.855758, 0.854973, 0.854759, 0.855225, 0.856077, 0.856512]
